Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Last_Week_Per_100000	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time
-100	2020-06-17	1607	49	14	1	60	6	2352	71	20	1.464	87	8.78	8.7	2.1	56.0	-11.7
-99	2020-06-18	1619	49	12	0	54	6	2370	71	17	0.0	79	8.78	7.9	2.0	51.0	-10.0
-98	2020-06-19	1626	49	7	0	53	4	2380	71	10	0.0	77	5.86	7.7	3.6	63.1	-9.6
-97	2020-06-20	1636	49	10	0	55	4	2395	71	14	0.0	80	5.86	8.0	3.6	64.1	-9.0
-96	2020-06-21	1645	49	9	0	56	3	2408	71	13	0.0	81	4.39	8.1	3.7	64.0	-9.2
-95	2020-06-22	1648	49	3	0	56	1	2412	71	4	0.0	81	1.46	8.1	2.8	65.3	-11.9
-94	2020-06-23	1654	49	6	0	61	1	2421	71	8	0.0	89	1.46	8.9	2.8	63.4	-13.4
-93	2020-06-24	1653	49	0	0	46	0	2420	71	0	0.0	67	0.0	6.7	3.3	64.2	-15.4
-92	2020-06-25	1653	49	0	0	34	0	2420	71	0	0.0	49	0.0	4.9	2.0	59.9	-19.1
-91	2020-06-26	1658	49	5	0	32	0	2427	71	7	0.0	46	0.0	4.6	2.0	60.9	-17.1
-90	2020-06-27	1659	50	1	1	23	1	2428	73	1	1.464	33	1.46	3.3	3.0	55.4	-13.7
-89	2020-06-28	1661	50	2	0	16	1	2431	73	2	0.0	23	1.46	2.3	3.1	56.8	-11.8
-88	2020-06-29	1661	50	0	0	13	1	2431	73	0	0.0	19	1.46	1.9	1.9	51.4	-9.5
-87	2020-06-30	1662	53	1	3	8	4	2433	77	1	4.392	11	5.86	1.1	2.3	56.1	-7.9
-86	2020-07-01	1667	53	5	0	14	4	2440	77	7	0.0	20	5.86	2.0	1.8	60.8	-6.9
-85	2020-07-02	1670	53	3	0	17	4	2445	77	4	0.0	24	5.86	2.4	2.4	59.0	
-84	2020-07-03	1675	53	5	0	17	4	2452	77	7	0.0	24	5.86	2.4	2.8	59.4	
-83	2020-07-04	1675	53	0	0	16	3	2452	77	0	0.0	23	4.39	2.3	2.4	57.1	
-82	2020-07-05	1678	53	3	0	17	3	2456	77	4	0.0	24	4.39	2.4	2.4	54.7	
-81	2020-07-06	1679	54	1	1	18	4	2458	79	1	1.464	26	5.86	2.6	2.4	55.2	
-80	2020-07-07	1679	54	0	0	17	1	2458	79	0	0.0	24	1.46	2.4	2.4	55.2	-6.3
-79	2020-07-08	1679	54	0	0	12	1	2458	79	0	0.0	17	1.46	1.7	1.9	57.5	-10.0
-78	2020-07-09	1684	54	5	0	14	1	2465	79	7	0.0	20	1.46	2.0	1.9	55.2	
-77	2020-07-10	1688	54	4	0	13	1	2471	79	5	0.0	19	1.46	1.9	1.9	54.2	
-76	2020-07-11	1689	55	1	1	14	2	2472	80	1	1.464	20	2.93	2.0	1.4	52.8	
-75	2020-07-12	1689	55	0	0	11	2	2472	80	0	0.0	16	2.93	1.6	1.4	49.1	
-74	2020-07-13	1690	55	1	0	11	1	2474	80	1	0.0	16	1.46	1.6	1.5	49.7	
-73	2020-07-14	1691	55	1	0	12	1	2475	80	1	0.0	17	1.46	1.7	1.4	52.4	
-72	2020-07-15	1691	55	0	0	12	1	2475	80	0	0.0	17	1.46	1.7	1.4	56.1	
-71	2020-07-16	1697	55	6	0	13	1	2484	80	8	0.0	19	1.46	1.9	1.4	55.9	
-70	2020-07-17	1701	55	4	0	13	1	2490	80	5	0.0	19	1.46	1.9	2.0	59.2	
-69	2020-07-18	1709	55	8	0	20	0	2502	80	11	0.0	29	0.0	2.9	2.2	64.7	
-68	2020-07-19	1718	55	9	0	29	0	2515	80	13	0.0	42	0.0	4.2	3.3	65.4	
-67	2020-07-20	1720	55	2	0	30	0	2518	80	2	0.0	43	0.0	4.3	2.2	63.8	9.0
-66	2020-07-21	1721	55	1	0	30	0	2519	80	1	0.0	43	0.0	4.3	1.8	63.8	7.0
-65	2020-07-22	1725	55	4	0	34	0	2525	80	5	0.0	49	0.0	4.9	1.1	58.7	6.3
-64	2020-07-23	1727	55	2	0	30	0	2528	80	2	0.0	43	0.0	4.3	1.1	56.7	6.7
-63	2020-07-24	1733	55	6	0	32	0	2537	80	8	0.0	46	0.0	4.6	1.1	58.9	7.2
